store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
LANDIS VALLEY,2800107,2343 OREGON PIKE,,LANCASTER,PA,17601-4608,United States,(717)569-0416,40.0894,-76.2806,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MANHEIM PIKE,2800101,1570 MANHEIM PIKE,,LANCASTER,PA,17601-3038,United States,(717)735-8730,40.079,-76.3398,Monday:8AM-5PM; Tuesday:8AM-5PM; Wednesday:8AM-5PM; Thursday:8AM-5PM; Friday:8AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
LANCASTER SHOPP,2800102,1676 OREGON PIKE,,LANCASTER,PA,17601-4371,United States,(717)394-0547,40.0665,-76.305,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
LEOLA,2800115,331 W MAIN ST,,LEOLA,PA,17540-1760,United States,(717)656-8600,40.0855,-76.2137,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
GOOD DRIVE,2800122,270 GOOD DR,,LANCASTER,PA,17603-2453,United States,(717)397-7581,40.0471,-76.3572,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
OLD PHILADELPHI,2800110,1950 OLD PHILADELPHIA PIKE,,LANCASTER,PA,17602-3430,United States,(717)290-7660,40.0402,-76.2486,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
VALLEY MALL DRIVE UP,2790305,17301 VALLEY ROAD STE 112,,HAGERSTOWN,MD,21740-7838,United States,(301)791-9404,39.626,-77.7667,Mon: NO DRIVE UP; Tue: NO DRIVE UP; Wed: NO DRIVE UP; Thu: NO DRIVE UP; Fri: NO DRIVE UP; Sat: NO DRIVE UP; Sun: NO DRIVE UP; ,,0
HEDGESVILLE,2791106,3967 HEDGESVILLE RD,,HEDGESVILLE,WV,25427,United States,(304)754-7945,39.5414,-77.9881,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
SALEM AVENUE,2790303,1326 SALEM AVE,,HAGERSTOWN,MD,21740-3562,United States,(301)791-9401,39.6581,-77.7348,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
CLANTON - CLANT,8620106,501 2ND AVE N,,CLANTON,AL,35045-3420,United States,(205)755-0250,32.84,-86.6293,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
JEMISON - JEMIS,8620107,24634 US HIGHWAY 31 N,,JEMISON,AL,35085,United States,(205)688-4186,32.9584,-86.7429,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MONTEZUMA,8428106,118 WALNUT ST,,MONTEZUMA,GA,31063-1903,United States,(478)472-2393,32.2935,-84.0285,Monday:8:30AM-4PM; Tuesday:8:30AM-4PM; Wednesday:8:30AM-12PM; Thursday:8:30AM-4PM; Friday:8:30AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
PINEY FLATS,2741306,5928 HIGHWAY 11 E,,PINEY FLATS,TN,37686-4743,United States,(423)538-6761,36.4273,-82.3156,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
BLOUNTVILLE,2741404,3416 HIGHWAY 126,,BLOUNTVILLE,TN,37617-4576,United States,(423)323-5976,36.5328,-82.3269,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
WILLIAMSON RD,2090105,6625 WILLIAMSON RD,,ROANOKE,VA,24019-4631,United States,(540)265-5723,37.337,-79.955,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MARKET SQUARE,2090103,3458 ORANGE AVE NE,,ROANOKE,VA,24012-6451,United States,(540)983-7937,37.3045,-79.892,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
HERSHBERGER ROA,2090102,1620 HERSHBERGER RD NW,,ROANOKE,VA,24012-7209,United States,(540)362-5801,37.3139,-79.9616,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
VINTON,2090104,1920 E WASHINGTON AVE,,VINTON,VA,24179-4621,United States,(540)890-7017,37.2794,-79.8664,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
LAKESIDE,2090112,121 ELECTRIC RD,,SALEM,VA,24153-4432,United States,(540)375-4186,37.2969,-80.0271,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
ROANOKE MAIN,2090101,37 CHURCH AVE SW,,ROANOKE,VA,24011-2001,United States,(540)344-6661,37.2706,-79.9421,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
TOWERS,2090107,2036 COLONIAL AVE SW,,ROANOKE,VA,24015-3204,United States,(540)983-7930,37.255,-79.9546,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
SALEM,2090109,1425 W MAIN ST.,,SALEM,VA,24153,United States,(540)375-4189,37.2898,-80.0817,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
MOORESVILLE,6055803,255 N MAIN ST,,MOORESVILLE,NC,28115-2527,United States,(704)664-3434,35.5842,-80.8104,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
LEBANON,2800134,197 ROCHERTY RD,,LEBANON,PA,17042-8827,United States,(717)272-1845,40.3059,-76.4233,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
MAPPSVILLE,2022303,13350 LANKFORD HWY,,MAPPSVILLE,VA,23407,United States,(757)824-3483,37.854,-75.5626,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
ROSEBORO,6060514,201 E ROSEBORO ST,,ROSEBORO,NC,28382-5591,United States,(910)525-5141,34.9533,-78.5089,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
SUNSET AVENUE,6060513,1106 SUNSET AVE,,CLINTON,NC,28328-3820,United States,(910)299-1120,34.9935,-78.3419,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
GOLDEN TRIANGLE,8531312,2300 E BURLEIGH BLVD,,EUSTIS,FL,32726-8311,United States,(352)253-2260,28.8218,-81.7036,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
ORANGE CITY,8531403,955 SAXON BLVD,,ORANGE CITY,FL,32763-8314,United States,(386)775-3255,28.9117,-81.2854,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
FRUITLAND PARK,8531317,410 E PALM ST,,FRUITLAND PARK,FL,34731-4013,United States,(352)787-5032,28.8506,-81.9019,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
COLONY PLAZA,8531321,450 COLONY BLVD,,THE VILLAGES,FL,32162-6086,United States,(352)561-3011,28.8658,-81.9594,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
LAKE SQUARE,8531319,32612 VISTA AVE,,LEESBURG,FL,34788-3905,United States,(352)323-1663,28.8237,-81.788,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
TAVARES,8531313,224 N SINCLAIR AVE,,TAVARES,FL,32778-3232,United States,(352)343-6271,28.8036,-81.7311,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MAIN STREET LEE,8531311,1409 W MAIN ST,,LEESBURG,FL,34748-4854,United States,(352)787-7636,28.8111,-81.8879,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
SEMINOLE - MAIN,2022401,1425 SEMINOLE TRL,,CHARLOTTESVILLE,VA,22901-1417,United States,(434)973-4233,38.0754,-78.4787,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
BARRACKS ROAD,2022403,2149 BARRACKS RD,,CHARLOTTESVILLE,VA,22903-4810,United States,(434)293-2705,38.0554,-78.5009,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
IVY ROAD,2022407,2033 IVY RD,,CHARLOTTESVILLE,VA,22903-1713,United States,(434)977-0336,38.0426,-78.5108,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
COURT SQUARE,2022402,305 E JEFFERSON ST,,CHARLOTTESVILLE,VA,22902-5106,United States,(434)293-2231,38.0317,-78.4786,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
PANTOPS,2022406,1652 STATE FARM BLVD,,CHARLOTTESVILLE,VA,22911-8609,United States,(434)984-2170,38.0279,-78.4424,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
OGDEN,6063507,6830 MARKET ST,,WILMINGTON,NC,28405-9723,United States,(910)313-2060,34.2611,-77.8294,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
SOUTH COLLEGE,6063505,301 S COLLEGE RD,,WILMINGTON,NC,28403-1601,United States,(910)313-2020,34.2382,-77.8714,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MAIN,6063501,101 N 3RD ST,,WILMINGTON,NC,28401-4034,United States,(910)815-2700,34.2368,-77.9464,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
UNIVERSITY,6063503,680 S COLLEGE RD,,WILMINGTON,NC,28403-3202,United States,(910)313-2040,34.2238,-77.8824,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
OLEANDER DRIVE,6063504,3417 OLEANDER DR,,WILMINGTON,NC,28403-0810,United States,(910)313-2000,34.2167,-77.9049,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
LANDFALL,6063508,1313 MILITARY CUTOFF RD,,WILMINGTON,NC,28405-3633,United States,(910)313-2050,34.2305,-77.8287,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
LELAND,6063510,201 VILLAGE RD NE,,LELAND,NC,28451-7415,United States,(910)383-6900,34.2335,-77.9986,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
17TH STREET,6063502,2401 S 17TH ST,,WILMINGTON,NC,28401-7903,United States,(910)313-2030,34.1989,-77.9215,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
BREWTON,8620604,405 DOUGLAS AVE,,BREWTON,AL,36426-2005,United States,(251)867-2265,31.1095,-87.0685,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
DAPHNE - DAPHNE,8620204,28664 HIGHWAY 98,,DAPHNE,AL,36526-7008,United States,(251)626-0355,30.643,-87.9122,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
PLANTATION POIN,8620205,906 PLANTATION BLVD,,FAIRHOPE,AL,36532-2952,United States,(251)928-4210,30.5257,-87.885,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MAIN,8620601,5061 N 12TH AVE,,PENSACOLA,FL,32504-8916,United States,(850)473-0622,30.4738,-87.2007,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
FAIRHOPE - FAIR,8620203,387 FAIRHOPE AVE,,FAIRHOPE,AL,36532-2317,United States,(251)928-4330,30.5231,-87.9039,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
FOLEY,8620210,200 W LAUREL AVE,,FOLEY,AL,36535-1919,United States,(251)952-4300,30.4065,-87.6857,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
DOWNTOWN,8620602,236 W GARDEN ST STE 3,,PENSACOLA,FL,32502-5757,United States,(850)429-2045,30.4126,-87.2198,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
DUTCH SQUARE BU,8046810,418 BUSH RIVER RD,,COLUMBIA,SC,29210-7312,United States,(803)251-1600,34.0303,-81.0921,Monday:8:30AM-5PM; Tuesday:8:30AM-5PM; Wednesday:8:30AM-5PM; Thursday:8:30AM-5PM; Friday:8:30AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
BLAKELEY,2791111,301 S MILDRED ST,,RANSON,WV,25438-1620,United States,(304)728-4200,39.2949,-77.8602,Monday:9AM-3PM; Tuesday:9AM-3PM; Wednesday:9AM-3PM; Thursday:9AM-3PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
CHARLES TOWN,2791105,29 KEYES FERRY RD,,CHARLES TOWN,WV,25414-4967,United States,(304)725-2073,39.2957,-77.8332,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-5PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
SHEPHERDSTOWN,2791108,8327 MARTINSBURG PIKE,,SHEPHERDSTOWN,WV,25443-4400,United States,(304)876-3601,39.4338,-77.8133,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
ROCKVALE,2800109,35 S WILLOWDALE DR STE 1002,,LANCASTER,PA,17602-1497,United States,(717)397-3725,40.0218,-76.1927,Monday:8:30AM-5PM; Tuesday:8:30AM-5PM; Wednesday:8:30AM-5PM; Thursday:8:30AM-5PM; Friday:8:30AM-6PM; Saturday:8:30AM-12PM; Sunday: CLOSED; ,,0
INTERCOURSE,2800108,3433 OLD PHILADELPHIA PIKE,,INTERCOURSE,PA,17534,United States,(717)768-8256,40.0392,-76.1139,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
MICRO,6010903,32 N RAILROAD ST,,MICRO,NC,27555-0010,United States,(919)284-3166,35.562,-78.2046,Mon: 09:00-01:00  02:30-05:00; Tuesday:9AM-1PM; Wednesday:9AM-1PM; Thursday:9AM-1PM; Fri: 09:00-01:00  02:30-06:00; Saturday: CLOSED; Sunday: CLOSED; ,,0
SELMA,6010902,212 N RAIFORD ST,,SELMA,NC,27576-2835,United States,(919)965-3741,35.537,-78.282,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
PRINCETON,6010905,102 N PINE ST,,PRINCETON,NC,27569-7363,United States,(919)936-3541,35.4663,-78.1599,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MAIN,6010901,1112 N BRIGHTLEAF BLVD,,SMITHFIELD,NC,27577-4228,United States,(919)938-4760,35.5169,-78.3197,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
GALAX,2090152,1100 E STUART DR,,GALAX,VA,24333-2514,United States,(276)236-9969,36.6874,-80.8864,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
MARATHON,8540302,6090 OVERSEAS HWY,,MARATHON,FL,33050-2723,United States,(305)743-4105,24.7178,-81.0711,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
HYATTSVILLE - M,2063701,3400 E WEST HWY,,HYATTSVILLE,MD,20782-1914,United States,(301)985-1120,38.9672,-76.9617,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
GREENBELT,2063705,8951 EDMONSTON RD,,GREENBELT,MD,20770-1001,United States,(301)982-4525,38.997,-76.9008,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
COLLEGE PARK,2063708,10270 BALTIMORE AVE,,COLLEGE PARK,MD,20740-4200,United States,(301)220-1122,39.0226,-76.9244,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
WAYNE AVENUE,2063812,1100 WAYNE AVE,,SILVER SPRING,MD,20910-5642,United States,(301)565-4188,38.9945,-77.0281,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
KENYON SQUARE,2062211,3101 14TH ST NW,,WASHINGTON,DC,20010-2402,United States,(202)797-4650,38.9287,-77.0326,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
COLESVILLE,2063816,13350 NEW HAMPSHIRE AVE,,SILVER SPRING,MD,20904-3463,United States,(301)384-9601,39.0753,-77.0025,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
H STREET,2062213,360 H ST NE,,WASHINGTON,DC,20002-4691,United States,(202)969-3050,38.9003,-77.0011,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
LOGAN,2062206,1804 14TH ST NW,,WASHINGTON,DC,20009-4445,United States,(202)265-5255,38.9144,-77.0323,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
ADAMS MORGAN,2062210,1801 ADAMS MILL RD NW,,WASHINGTON,DC,20009-1901,United States,(202)332-3891,38.923,-77.0428,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
WHEATON,2063814,2909 UNIVERSITY BLVD W,,KENSINGTON,MD,20895-1918,United States,(301)949-6500,39.0381,-77.0596,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
GALLERY PLACE,2062208,614 H ST NW,,WASHINGTON,DC,20001-3750,United States,(202)628-7440,38.8998,-77.0203,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
NEW YORK AVE,2062212,1099 NEW YORK AVE NW STE 100,,WASHINGTON,DC,20001-4452,United States,(202)347-8076,38.9017,-77.0267,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
CAPITOL HILL,2062209,317 PENNSYLVANIA AVE SE,,WASHINGTON,DC,20003-1148,United States,(202)544-0197,38.8868,-77.0018,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
CONNECTICUT AVE,2062202,1730 RHODE ISLAND AVE NW,,WASHINGTON,DC,20036-3102,United States,(202)833-2565,38.9059,-77.0399,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
METRO CENTER,2062204,601 13TH ST NW,,WASHINGTON,DC,20005-3807,United States,(202)628-8580,38.8978,-77.029,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
FRIENDSHIP HEIG,2062205,5200 WISCONSIN AVE NW,,WASHINGTON,DC,20015-2009,United States,(202)872-4163,38.957,-77.0838,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
FARRAGUT SQUARE,2062207,815 CONNECTICUT AVE NW,,WASHINGTON,DC,20006-4004,United States,(202)872-4134,38.901,-77.0379,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
K STREET MAIN,2062201,1909 K ST NW,,WASHINGTON,DC,20006-1152,United States,(202)835-9257,38.9026,-77.0436,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MAIN,2063801,7220 WISCONSIN AVE,,BETHESDA,MD,20814-4812,United States,(301)656-5300,38.9816,-77.0932,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
GEORGETOWN,2062203,1365 WISCONSIN AVE NW,,WASHINGTON,DC,20007-3356,United States,(202)298-8372,38.908,-77.0636,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
CLOVERLY,2063817,15509 NEW HAMPSHIRE AVE,,SILVER SPRING,MD,20905-4077,United States,(301)384-7163,39.1101,-76.9954,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
